textID,text,Time of Tweet,Age of User,Country,Population -2020,Land Area (Km²),Density (P/Km²)
910d626cd8,"Come on bell, RING. I want to go outside.",noon,60-70,Moldova,4033963,32850.0,123
8560ce3f2e, Hey,morning,0-20,Bosnia and Herzegovina,3280819,51000.0,64
eca4006095,"I started X-Slimmer at eight this morning, it`s still going  I hate that it always want`s my friggin password.",morning,46-60,Ukraine,43733762,579320.0,75
5b34c6a158," no, i do better with people i don`t know   you`re going to chiodos tonight, right? just kill something for me.",noon,60-70,Libya,6871292,1759540.0,4
4349a49444, the end when they sing this is me and when they sing play my music,noon,60-70,Uruguay,3473730,175020.0,20
89e6ec5f28, You`re in Miami right? I don`t see a hand delivery in your near future unfortunately,noon,21-30,Palestine State,5101414,6020.0,847
6e744ec491,Had a long day at work. Stood home. Now sleeping to have another long day at work tomorrow & happy mothers day to all mothers,morning,0-20,Georgia,3989167,69490.0,57
bcec654c69,FJGKFLD;`Sdh WHY AM I NOT AT HOMETOWN DAYS WITH MY FRIENDS.,noon,60-70,Kenya,53771296,569140.0,94
a560856b3b,_cook Guess I am very shallow then!,noon,60-70,Cyprus,1207359,9240.0,131
b43a159bfe, Chabibi. It`s a long running joke. I don`t give a flying **** if anyone follows me at all!,morning,46-60,Turkmenistan,6031200,469930.0,13
770c7872ee, what a **** shame all that body to waste,noon,60-70,Romania,19237691,230170.0,84
ee7b8ccfe0,"Played some Mythic Brawl in order to get a good screenshot. Instead, I got a Perfection!",morning,0-20,Nauru,10824,20.0,541
c1c6657478,"drinking some really nice coffee, got to go to the dentist at 9am this morning",noon,21-30,South Sudan,11193725,610952.0,18
8fe81ba449,So aparently my Out of Sight album sampler cd only has the video on it,night,70-100,Panama,4314767,74340.0,58
e44c9e3d5a,I`m a new french girl in Twitter! And I speak English very bad,noon,60-70,Tanzania,59734218,885800.0,67
ae1f3cfc5f,depressed that i wasn`t included in the morcom gardens quiz on facebook,noon,21-30,Bhutan,771608,38100.0,20
50e0c09bc1, yeah although probably not on BGT  bugger,night,70-100,Equatorial Guinea,1402985,28050.0,50
b7d5fbffca,first time,noon,60-70,United Arab Emirates,9890402,83600.0,118
cb774db0d1," I`d have responded, if I were going",morning,0-20,Afghanistan,38928346,652860.0,60
1729940544,Had a totally chilled out day relaxing in the garden in the lovely weather. Shame I have to go to work tomorrow,noon,21-30,Grenada,112523,340.0,331
098ac4f55c,Getting ready for our annual old boys hockey competition  let`s bring down the students!,night,31-45,Marshall Islands,59190,180.0,329
2f9e51681e," haha i have 2 ask, are you 2 as beautiful as ur voices? curse u super cool beautiful women who are likely unavailable! lol",noon,60-70,Kenya,53771296,569140.0,94
eb80f7bb93,_Kate i know its heaps awesome. if your not working all weekend,night,31-45,Iraq,40222493,434320.0,93
ea59768967, Hi Nancy your fine (till it the baby moves!)  Just get out of the house & do fun stuff early! The hardest jump was 1 to 2,night,31-45,Ecuador,17643054,248360.0,71
f05097eb3c," I loves me some Jeff Lynne, and I do enjoy sitar work, but that was kinda weird. To each his own, I s`pose!",morning,46-60,Austria,9006398,82400.0,109
13dcb0f346, i think it`s under a honeymoon by the good life -- either that or it`s under a honey moon by joseph arthur.,night,31-45,Jordan,10203134,88780.0,115
d131289faf,Happy star wars day everyone,morning,0-20,Dominica,71986,750.0,96
ccecc5e63b, So I`m not seeing you this Saturday?,night,70-100,Thailand,69799978,510890.0,137
8b1235c0ef,"Noticed Wellwood has all his teeth in tonight, that`s nice",noon,21-30,Palestine State,5101414,6020.0,847
8b6de71666, Huh... PR from 5 to 2..?,night,31-45,Algeria,43851044,2381740.0,18
2c5a7d91ce, Not swine flu I hope! Take care of your health mate  Tell me about your business derek_bell.com,morning,46-60,Benin,12123200,112760.0,108
c25d19ce3e," ... you mean the fam , minus ahugs",night,31-45,Vietnam,97338579,310070.0,314
3d40ab0786,praying the rosary with my family!,noon,21-30,Cyprus,1207359,9240.0,131
9d8da953cb,Dang it! I REALLY look like ****!! Sigh only had 35mins to shower and 10mins to get ready,morning,46-60,Georgia,3989167,69490.0,57
30019d7183,going to second morning of the day... just sleeping for 3-4 hours,morning,46-60,Yemen,29825964,527970.0,56
c42803ec3a," That`s true. Unfortunately, the leads in the movies don`t die on such a high note. It`s more the Friday The 13th model",morning,0-20,Andorra,77265,470.0,164
fa0aed2111,"Visit 2  La Ventana de los Cielos foundation was pushed bck 2 weeks,  was so excited 2 go & meet the kids. I`ll have 2 wait another 2 wks",morning,46-60,Rwanda,12952218,24670.0,525
58eda20efc, LMAO... Smh!  that one threw me off.,noon,21-30,Samoa,198414,2830.0,70
a7795cf623,One week until Race for the Cure! Please donate if you`re able http://bit.ly/UFR1U and wish me luck on my 5 mile training run tomorrow,noon,60-70,Poland,37846611,306000.0,124
188e824657, he he! I will send it thru anurag,noon,60-70,Dominican Republic,10847910,48300.0,225
4aed3468ad, that`s not great  guy related??,night,70-100,Burkina Faso,20903273,273600.0,76
7dc4339828,maybe he could drill a hole in me?  LOL    OH SNAP!  (sorry couldn`t resist),noon,21-30,Estonia,1326535,42390.0,31
6d392e7d08,  I guess you are not interested !!,morning,46-60,Georgia,3989167,69490.0,57
0cee22656f,Is it sad that I`m a little sad it was the last day of school?  I am so ready to be done with it...but saying goodbye is hard.,noon,21-30,Somalia,15893222,627340.0,25
fb8e26da22,Anyway. Can`t take this **** no longer. Or my mind will blow off.,night,31-45,Thailand,69799978,510890.0,137
12e07abeaa, I`ll take a look tomorrow - definitely want to graph as many tweets as possible!,night,70-100,Chile,19116201,743532.0,26
898c8acc0e,"_beyond I told you people in indiana were batshit. I lived there, after all. I feel like I escaped from that Orwell book everyday...",night,70-100,Niger,24206644,1266700.0,19
de0c6c9215,"Sore throat coming,and recording about to start for new citipointe EP album! ARGGHHH!!!  prayers needed",night,31-45,Syria,17500658,183630.0,95
0e9cdfd3a0, anything!,noon,21-30,Kenya,53771296,569140.0,94
d3e172c552,Ok the thunder is scaring me,night,31-45,Bolivia,11673021,1083300.0,11
1.01E+47,  Looks like the nap will have to wait. I`m still waiting on the poor guy,morning,0-20,Dominica,71986,750.0,96
277eace01e,"@_dritan Dam you, I want an #android, stupid only rogers",morning,46-60,Cambodia,16718965,176520.0,95
e240ad6f2f,nothings really going *well*...however currently theres nothing else to look forward to so may aswel make the best of it,noon,60-70,Estonia,1326535,42390.0,31
7170b3d247, so how`s the new gphone?! I guess I should have signed up to go to google io after all,night,70-100,Mexico,128932753,1943950.0,66
de03f3c2e2,Computer pissing me off. 4 gig ram 2.5ghz Dual core and vista freezes...**** you microsoft...i want win 7,noon,21-30,Somalia,15893222,627340.0,25
d4c9c83307,. I`m sitting here with this girl that urk my nerves damm yo,noon,21-30,Bangladesh,164689383,130170.0,1265
7dd0e2f478,wanted to go to the club...dancing;)..but now iÃ¯Â¿Â½m tired anyways i have to go to work tomorrow!,noon,21-30,Poland,37846611,306000.0,124
72703c7906,"It`s those little things you do, that make me love you.",noon,60-70,Slovakia,5459642,48088.0,114
e4a8bc33d2, hope our wishes come true someday.,morning,0-20,Cuba,11326616,106440.0,106
986989bbf5," hey, got your text sms. i plan on maybe just catching a flick tonight. last night was a wee bit too much for me",night,31-45,North Macedonia,2083374,25220.0,83
573e4fe22d,At the dentist. I have a hole in my tooth,morning,46-60,Democratic Republic of the Congo,89561403,2267050.0,40
f0b9b8a9e0,You can`t spell #melo without e m and o...  <3 to my favorite blogging site.,night,70-100,Djibouti,988000,23180.0,43
f16837f474,i wish i was in cali wit mari nd lupita seeing vfc  not fair,night,31-45,Lesotho,2142249,30360.0,71
b19dadebe7, I`m going to the show in Amsterdam!  Can`t wait!,noon,21-30,Uruguay,3473730,175020.0,20
313fc09dd5," Oops..too late.  Already popped in Bridges, since I missed most of it on tv.   (I <3 Blair & Jo too!)",noon,60-70,Chad,16425864,1259200.0,13
ccd7ec7e18,gawd the rain is too strong,noon,60-70,Malaysia,32365999,328550.0,99
2143ed1be2, Bad times for everyone  Whywhywhy do we have to write essays  No fair!,morning,46-60,Andorra,77265,470.0,164
6c7f3f8a21, Welcome,night,70-100,Algeria,43851044,2381740.0,18
2822c1210d,"Its raining cats and dogs here, in Mysore! Thankfully, no pigs/swines!",morning,0-20,Belarus,9449323,202910.0,47
9141545c22, she fell into deep crack in the glacier  so terrible,morning,46-60,Serbia,8737371,87460.0,100
886d0c07ed,"_ yeah, just knew him because of your link  HE`S COMPLETELY AMAZING AND HE SINGS PHANTOM!",noon,60-70,Angola,32866272,1246700.0,26
ee2e1db50d,"I want to see Terminator, but everyone`s already seen it",noon,60-70,Bhutan,771608,38100.0,20
395a8537c9,/ happy mommy`s day,night,70-100,Turkey,84339067,770000.0,110
2bf2ce61d5,has had AWFUL hiccups today and now can`t fall asleep because of them,morning,46-60,Mongolia,3278290,1553560.0,2
9775e37fa8,"Love sundays. Especially when F1 is on!! Still in PJ`s, no plans to get out of them any time soon",noon,21-30,Venezuela,28435940,882050.0,32
c05ab1f1cf, ummm. Idk. Courtney`s date is hooking us up.,night,70-100,Antigua and Barbuda,97929,440.0,223
5b4ac521f7, what are these ones called?   http://twitpic.com/4wauk,morning,0-20,Afghanistan,38928346,652860.0,60
22ff30c41e,Aww chamber callbacks... Soo emotional,morning,46-60,New Zealand,4822233,263310.0,18
2289eb7576,I don`t think our ISP is too happy with us this weekend!,night,70-100,South Africa,59308690,1213090.0,49
1f581d48bc, Sorry RB is on PS3 for me,morning,46-60,Singapore,5850342,700.0,8358
5db4f576b6,My last day with my favorite teacher.....im quite sad,night,70-100,Ghana,31072940,227540.0,137
a3c4ed6c37,Oh. Now it doesn`t need updating all of a sudden. Ok. Will get dressed anyway,morning,46-60,Kazakhstan,18776707,2699700.0,7
ccd7b2af66,Missing  from BKK na.,morning,0-20,Georgia,3989167,69490.0,57
fe66730405, unless you`re gretel killeen apparently. you did look pretty **** good,noon,60-70,Israel,8655535,21640.0,400
1434b25cb5,just woke up...dont want to go into work at 4,noon,21-30,Colombia,50882891,1109500.0,46
f71cf379a4,"_uk Yeah, but it`s Myst!",night,31-45,Monaco,39242,1.0,26337
456bb27d57,"Possible case of H1N1 at Ft. Knox (KY) http://tiny.cc/gNYq7. Note: this is for info purposes only, so there`s still no need to panic",night,70-100,Czechia (Czech Republic),10708981,77240.0,139
2fd2b15c10,found `s Spinning Top instead of outtamyleague mp3. pardon me sir. but i promise i`ll buy a copy of the cd. i`m saving up,morning,0-20,Indonesia,273523615,1811570.0,151
a964f9caec,Awwww poor biggie...he puked on me in the car. Even though I had the air conditioning on FULL blast...I think it was the heat  He` ok now,morning,0-20,Trinidad and Tobago,1399488,5130.0,273
4bb86f46e1,; why is the font so huge?! small fonts rock socks,morning,46-60,Trinidad and Tobago,1399488,5130.0,273
adfbcc6806,"i wanna see `up` tonight, but no one will go with me. whhhyyy",noon,60-70,Luxembourg,625978,2590.0,242
d73a953322, guys why did paranoid drop out of the countdown?? thats so not fair  iv voted heaps for it!!!!!,night,70-100,Italy,60461826,294140.0,206
21cf770e43,blahh i`m tired and i gotta go to the airport to pick my mom up! && im bored but on the upside im listening to the backstreet boys,noon,21-30,Bangladesh,164689383,130170.0,1265
0f525a5629,  thanks  I`m holding my mini laser light thingy lol. How are u?,morning,46-60,Bahrain,1701575,760.0,2239
4113e150f1,"  Yeah, I only drank a little bit anyways. It definitely was the show and not the drink!!",noon,60-70,Montenegro,628066,13450.0,47
53cbe95605,"i`m going to sleepies, feel poorlies and pissed off  night night tweeples ****",night,70-100,Finland,5540720,304000.0,18
7627d7ca56,Hi : Found you through . i am indeed a pigment of your imagination,night,31-45,"Eswatini (fmr. ""Swaziland"")",1160164,17200.0,67
1eeef4c2e4,Happy Mommy Day,night,31-45,Lesotho,2142249,30360.0,71
f3c8dbbf68,long weekend is over... looking forward to end of May then,morning,0-20,Egypt,102334404,995450.0,103
c7d93aef38, http://twitpic.com/4jdtj - have a safe journey back home hope you come back soon,night,31-45,Thailand,69799978,510890.0,137
847bd8d279,Good Morning!  ? http://blip.fm/~5jnl7,morning,0-20,Norway,5421241,365000.0,15
ac58a7a9d5, cuz airlines are super lame.,noon,60-70,Côte d'Ivoire,26378274,318000.0,83
897b6126a0, you really chose the wrong time of year to do this didnt you,morning,0-20,Greece,10423054,128900.0,81
09430f45ef," sadly  isn`t me. It`s some1 w/ 1 follower 1 update & hasn`t used Twitter since May 1, `07  I wanted that name, too",night,70-100,Saint Lucia,183627,610.0,301
fab2635e3f,"If Hamilton gets a hockey team, I really think the name Hamilton should be in the team name. If not, I`ll be sad.",night,31-45,Jordan,10203134,88780.0,115
4570a14dbd, what was itt!?,night,70-100,Suriname,586632,156000.0,4
30faedb5d4,Awwwwwwww man my baby dried up.,night,31-45,Pakistan,220892340,770880.0,287
c2a754b1a2," awe I am sorry, probably true.",morning,46-60,Qatar,2881053,11610.0,248
b39e02ae64, well then happy mothers day  ahahahahahaha,night,31-45,Guatemala,17915568,107160.0,167
26862f97c8,"Makes sense that greatfirewallofchina.org, a site to test whether a site is blocked in China, is blocked in China. Get that?  Any others?",noon,60-70,Japan,126476461,364555.0,347
5f5ef8ac14,Not  looking forward to next   wednesday at all,night,31-45,Saint Lucia,183627,610.0,301
6f955b0236," - Yeah I know they are **** annoying with that... But it,s such good promo... I lost some contacts for business in there",noon,60-70,Samoa,198414,2830.0,70
d401b80d2a, Soetimes I envy those who have spent their whole lives in one place and have deep roots... the grass on the other side syndrome!,morning,46-60,Bahrain,1701575,760.0,2239
07c80428cd, Indeed. Thanks for sharing that! Now I can go to sleep giggling. Night!,noon,21-30,Germany,83783942,348560.0,240
558aa40edb, heyyyyyyyyyyyyyya,night,70-100,Sierra Leone,7976983,72180.0,111
63cab552b5, hahaha. do it  you`ll have a blast.,noon,60-70,Oman,5106626,309500.0,16
7006aecd37, LOL. Academy-ish. Haha. I really really miss O.B.,night,70-100,Guyana,786552,196850.0,4
5005a4b56b,Monday mornings couldn`t exist if it weren`t for some hot tea.,noon,60-70,Uruguay,3473730,175020.0,20
2144088a6d,today was busy.. geez. getting ready then graduation,night,31-45,Finland,5540720,304000.0,18
35987ef851,Got a deadline to meet!!! No TGIF for me,noon,60-70,Germany,83783942,348560.0,240
26cf2fce7d,Have a fantastic opening flower drummers!! From the ALL Asian cast and crew,night,31-45,Liechtenstein,38128,160.0,238
8431b4fea8,"got back from the party...suprisingly awesome, NEED to dance more often! overall, awesome night",morning,46-60,Sweden,10099265,410340.0,25
b3d8c22fb6,Finally watched the last couple episodes of The Office on NBC ( #theofficenbc ) - I now understand why Gervais stopped after 2 seasons,morning,46-60,Mali,20250833,1220190.0,17
c0ca8a4993, it`s month end  I`m here till 11,night,31-45,San Marino,33931,60.0,566
2c8507f3eb,Is tired! And is gonna go to bed now!,morning,46-60,Congo (Congo-Brazzaville),5518087,342000.0,16
c6468c160e,Updating to the latest version of Adium now. What a great app!,night,70-100,Liechtenstein,38128,160.0,238
ee926a4020,"I have the worst stuffy nose EVER. Lauren`s spending the night, and I took too much Sudafed!",noon,21-30,Angola,32866272,1246700.0,26
fc139d7665," Girl, you`re crazy... I LOVE! you.  Hahaha, and I GOT! yo` Lp Chap.",morning,0-20,Norway,5421241,365000.0,15
8d37c9351f,I am so happy. Keve is here for early Mother`s day. Let`s be quiet. He drove all night and is sleeping.,noon,21-30,Samoa,198414,2830.0,70
9765001930," Hi, there you are! Rise and shine. Yes, I did. Pretty early for the last nights hours  But I slept like a baby though ...",noon,60-70,Malta,441543,320.0,1380
2bdd4e75a8, you got it all done?? even the labs? thats all i have left to do. and i cant figure it out. FML,noon,21-30,Côte d'Ivoire,26378274,318000.0,83
d80f9d077e,"****, I paid like $16 my first Slightly Stoopid show and now they charge $47 a pop   makes me sad...",morning,46-60,Micronesia,115023,700.0,164
bb06dd1005,PLEASE MAKE THE LIVECHAT ON SATURDAY CUS I HAVE TO GO TO SCHOOL ON WEEKDAYS(5/6 AM here)   ,night,31-45,Niger,24206644,1266700.0,19
3a68f6ffb4, Good luck on Monday!  Keep on rockin`,morning,0-20,Ukraine,43733762,579320.0,75
ac550dc9c3, that`s why you are visiting alllllll the time next year.. It will never be the same though,morning,0-20,Burundi,11890784,25680.0,463
063496c496,Avoided cinder blocks! Safe in NY area.. But Dantas and porky upset beavs gone,morning,46-60,China,1439323776,9388211.0,153
03c0a20b7a, lol - funny thing is - I don`t even know what class or even race half of the people in our group are   yes - I am THAT clueless,morning,46-60,Mali,20250833,1220190.0,17
