textID,text,Time of Tweet,Age of User,Country,Population -2020,Land Area (Km²),Density (P/Km²)
f38f53fbde,"had a great time out in the beer garden wit the boyos !! I think the sun got to me a bit though, feel a bit ill !!",night,31-45,Thailand,69799978,510890.0,137
16025e2359,_WOCKEEZ  Don`t wanna miss ANY of your shows...you guys kick it! Sad to say...my plane is in the shop...,morning,0-20,New Zealand,4822233,263310.0,18
0b99fb5cc2,boooo on life decisions....bottle of wine be my lucky eight ball tonight,night,31-45,Saint Lucia,183627,610.0,301
71d0a47dda,  you and I apparently  how are you?,noon,60-70,Libya,6871292,1759540.0,4
1a54b8916c,Happy Mothers Day!!,noon,21-30,Slovakia,5459642,48088.0,114
a2fb6bdb96,Is losing money in Vegas...,morning,46-60,Ukraine,43733762,579320.0,75
e3d9ecaab6," not so awesome now, huh? LOL",night,31-45,Brazil,212559417,8358140.0,25
e57133818c, Hello pal..nice 2 c u today...have a gr8 week,noon,60-70,Myanmar (formerly Burma),54409800,653290.0,83
4cb14fb7e8, most likelyy. Just need to save the money and practice my **** off.,night,31-45,Maldives,540544,300.0,1802
72fd7f148b,Recovering from a bad fall at lunch. Great start to the weekend.,night,70-100,Ecuador,17643054,248360.0,71
17aeaef146,"Going to be buckling down this week. So, relief for my twitter followers from my inanity. Enjoy my silence.",night,70-100,South Africa,59308690,1213090.0,49
ae46261e69,So confused about what to do?,night,70-100,Mexico,128932753,1943950.0,66
81b805d5ec, i totally felt bad for the guy. haha im good  i miss you guys!,noon,60-70,Côte d'Ivoire,26378274,318000.0,83
1e8b41fd8a,8am math final wish me luck,night,70-100,Zimbabwe,14862924,386850.0,38
3f06fb9a12,I wish I could see dramafest SO BAD.,morning,0-20,Greece,10423054,128900.0,81
e1c1201fbf, U no that little prob with ur twitter that happen @ that old pep resteraunt! mayb this will help u fix it,noon,21-30,Iceland,341243,100250.0,3
9511a73ba5,She doesn`t believe spending many (many) thousands on a perfect wedding makes a happy couple.....A happy couple makes a perfect wedding,night,31-45,Jordan,10203134,88780.0,115
61fee88949," will do  hee after exams, i`ll give u plenty of shows. HAHA hopeless me",noon,60-70,Armenia,2963243,28470.0,104
f3d710af24," I need a hug because our pitching has been lackluster, our shortstops can`t field & Big Papi can`t get above the Mendoza line.",night,70-100,Senegal,16743927,192530.0,87
59af8932b4, hahah  i loveeee him though.,night,31-45,Laos,7275560,230800.0,32
62fd432da8," ITS A BANK HOLIDAY STUPID!! wait, they don`t have bank holidays in America... Okay keep on celebreting",night,70-100,Tonga,105695,720.0,147
3b325823e4,Omg i just seen the sun and the moon in the same place  this disproves my theory that they are the same person,night,31-45,Ecuador,17643054,248360.0,71
074d3c7768,Watchin Hannah Montana  Hoedown Throwdown,morning,46-60,Malawi,19129952,94280.0,203
682b12224e,  Happy Mother`s Day to ya tomorrow,morning,0-20,Ukraine,43733762,579320.0,75
87ff6bafbe," None of Meowmie`s friends have money, and even if they did, she wouldn`t be able to pay them back.",morning,0-20,Indonesia,273523615,1811570.0,151
a3ff2fa162, I`m a bit Ben`s Thai-ed out,noon,21-30,Moldova,4033963,32850.0,123
f8b1806535, nope  het is LOST&found he ;-),morning,0-20,Andorra,77265,470.0,164
d3421437b2,playing pet society,night,31-45,Czechia (Czech Republic),10708981,77240.0,139
ebe8f8516d," You`re welcome. I`m going to repost several times to get the message out, maybe help another dog",morning,46-60,Egypt,102334404,995450.0,103
8311f95b5f,"Standin in a forest, just got the maddest photos taken",morning,0-20,Sao Tome and Principe,219159,960.0,228
d3b802de76,"Happy mother`s day!!! oh, I love my mom.. hehehe... happy mom`s day!!",morning,0-20,Vanuatu,307145,12200.0,25
af1c92d239, besides I haven`t had strep for like 10 years because of that reason. I`m more tired than anything else,noon,21-30,Holy See,801,0.0,2003
1b6414112c, dope background,morning,0-20,Papua New Guinea,8947024,452860.0,20
66fbea38f0," Follow me please, so I can DM you...",morning,0-20,Central African Republic,4829767,622980.0,8
85c1dbf1a5,Just had my hair cut it looks like ****,noon,21-30,El Salvador,6486205,20720.0,313
5ebd021c3b,Day 8 of the 30 Day Shred and Day 5 of Special K Challenge... I feel fantastic.,morning,0-20,Ireland,4937786,68890.0,72
28f9617a11,Extremly deep,noon,21-30,Saint Kitts and Nevis,53199,260.0,205
32f17aee22,i`m still full from the buffet at palms.  my stomach actually hurts. ugh gluttony bites.,morning,0-20,Norway,5421241,365000.0,15
4e2b8aa814,HAPPY MOTHER`S DAY to all of the wonderful women out there.  Have a great and relaxful day.,morning,46-60,Egypt,102334404,995450.0,103
5ef9928cec, oops. Cy`s place is too near. Trouble for me.,morning,46-60,Bahrain,1701575,760.0,2239
d7fd5b7cea,"Not to worry, noone got that one. Next question starts in 1 minute, get your thinking caps on",night,70-100,Niger,24206644,1266700.0,19
df10d3b9ae,having my hair dyed today  ugh im bored. still tired from friday lol. swear down bossman ;),night,31-45,"Eswatini (fmr. ""Swaziland"")",1160164,17200.0,67
ab12894d8d,just spent all day putting up a trampoline but is now too tired to use it...  it is very cool though!!,noon,21-30,Gabon,2225734,257670.0,9
b7e7e6fcbf,6 freakin days!!  Just a thought...what would I have to look forward to after this?,night,70-100,Italy,60461826,294140.0,206
2ce7dc985c, blah blah blah.... just kidding dude  i`ve never had anyone offer up their stem cells before haha!,noon,60-70,Denmark,5792202,42430.0,137
c17fc0478b, I like that...gonna have to re-tell,noon,60-70,Angola,32866272,1246700.0,26
792a73ba55, public bathrooms,morning,0-20,Lithuania,2722289,62700.0,43
a21d9c38a8,"_21Thanks, I`ll keep working on her    lol good idea!",morning,0-20,Democratic Republic of the Congo,89561403,2267050.0,40
402ec94b80, what was it? I missed it.,night,31-45,San Marino,33931,60.0,566
98a60aa5ea, Cool show last night had me in fits,morning,0-20,Sao Tome and Principe,219159,960.0,228
171989cf65, Merlin wasn`t too bad. Already watched it on BT of course,morning,46-60,Indonesia,273523615,1811570.0,151
a87eed2a66, I want to be at ,noon,60-70,Costa Rica,5094118,51060.0,100
3402ecb913,Great long-weekend so far   Going for a run now - no Judo tonight  Then off to Blue Water for some 'Retail Therapy',morning,0-20,Qatar,2881053,11610.0,248
76a0c1068f, I`m on my way...!,noon,60-70,Cyprus,1207359,9240.0,131
beced0e4c6, you are not old!!! You`re  just comfy! Like worn in sweats! Said with all the love my sarcastic heart can muster....,noon,21-30,Albania,2877797,27400.0,105
ef218941df, morrissey will cure you  I am jealous. but not in a slash your tyres way just in a hope you enjoy it wish I cuold go way,night,70-100,Chile,19116201,743532.0,26
177c67cad4,there`s nothing worse than getting a text about a dog that was abandoned in your town,morning,46-60,Burundi,11890784,25680.0,463
3963d30729,"its from all that **** ****, i forgot the lube. ****  may need to go to the E.R.",night,70-100,South Africa,59308690,1213090.0,49
98e7195247,soooo sunburnt  my mum was out earlier so i had to wait for her to get in and fell asleep on the trampoline for 2 hours in the sun (U),morning,0-20,Jamaica,2961167,10830.0,273
ee880e81a8, i will HAVE to agree w/ u,noon,21-30,Malta,441543,320.0,1380
541afaf3a8,sad that school is over gonna miss all my friends and teachers,night,70-100,Ecuador,17643054,248360.0,71
37051dddd9, awwwwww i wish her to be safe while shes gone n hugs to u must of been hard to say goodbye,morning,0-20,Ukraine,43733762,579320.0,75
e960082698, carnivalsofparis i think i still have yours on my bl but i`m not sure... i hardly talk to anyone anymore,morning,46-60,Sri Lanka,21413249,62710.0,341
d302cf5d8f,trent reznor - liddle beotch doesnt get his way. this could be the title,morning,0-20,Democratic Republic of the Congo,89561403,2267050.0,40
d9c8a56a24,"finally gave twitter a try, will find out why is it sooo popular ... hope i wont be too hooked",noon,21-30,Slovakia,5459642,48088.0,114
dc88696aea, in that case.. that`s a stupid move  I thought they were being B-A,morning,0-20,Singapore,5850342,700.0,8358
a381d7bfa5,Just touched down in Changi. +1/2 hrs to kill before heading to Penang.  Must fly singapore air more often!,noon,21-30,Moldova,4033963,32850.0,123
c5241ed0c6, Were you going to come? The venue said that they couldn`t afford to open so cancelled it. I wish we were there now!,morning,0-20,Belarus,9449323,202910.0,47
7ac5f9c9c5,Can`t paint anymore because of the light,morning,46-60,Ireland,4937786,68890.0,72
71b38d4def, feeling any better hon?,noon,60-70,Moldova,4033963,32850.0,123
c250d1c6c0,went OUT 4 a meet up & MAY B hangin & or hittin a club or bar   IF the car holds up LOL :-P,noon,60-70,Togo,8278724,54390.0,152
d7b04db569,schoool time. not doing much this week.  about 20 more days of school and it`s time for NYC!  can`t wait for the last day of school.,morning,46-60,South Korea,51269185,97230.0,527
ce4bc59c8b,Steve Aoki  sorry. May b nxt time.,noon,60-70,Nicaragua,6624554,120340.0,55
99f4b80b6f," music is always there when noone else understands  i agree it`s very important, a single song can change your whole day",night,31-45,Zimbabwe,14862924,386850.0,38
1577a13161,shattered! PWG botched his hybrid dolphin shirt order and sent him xl,night,70-100,Comoros,869601,1861.0,467
5515e8165b, awww  ok lol hopefully by than im still here and not back over in the states,noon,21-30,Japan,126476461,364555.0,347
689d5ce26c," well it sounds delicious! i`ll be laying out on my patio tom, sans pool!  Enjoy your burgers!!",morning,46-60,Cuba,11326616,106440.0,106
678aa1ca9f,in less then a min i lost 2 followers,noon,60-70,Germany,83783942,348560.0,240
3f1d0f6b96,"_Meir ohhhh ouch dude, I got it now I was drunk last night and didn`t get the context. Sorry dude.",night,31-45,Jordan,10203134,88780.0,115
914da6164e,No B2G1 for me.  Trying to save cash for next month`s vacation.,night,31-45,Canada,37742154,9093510.0,4
aeffd29532,loves the way the sky looks now i.e. no cloud at all.  but that would only mean that it`s ultra hot outside.... http://plurk.com/p/rpb7t,night,31-45,Canada,37742154,9093510.0,4
ed29f08bcd,apparently im not getting drives to school in the morning anymore? well my dad left so no school for me this morning.. watching twilight,noon,21-30,Sudan,43849260,1765048.0,25
19423385eb,"Home, getting ready to back to work on Monday.  Maternity leaves is up",morning,0-20,Ethiopia,114963588,1000000.0,115
894e188d01,HAPPY MOTHERS DAY.!,morning,0-20,Ireland,4937786,68890.0,72
49e758d4d9,"dont worry baby i`ll eat sum cake for the both of us , i`ll hit u up wen i get back. bye, dont eat too much at home",night,70-100,North Macedonia,2083374,25220.0,83
1c01a03e1d,in communications class,morning,46-60,Cuba,11326616,106440.0,106
6d8afa903d," MANDY!!!  IT WON`T LET ME VOTE  I WANT HER TO WIN BUT I CAN`T HELP, I AM GONNA JUMP OFF A BRIDGE (KIDDING) BUT THIS SUX",night,70-100,Honduras,9904607,111890.0,89
2de420758f," Reminders are good! Speaking of which, we haven`t had a Posture Check in awhile.....",morning,46-60,Hungary,9660351,90530.0,107
20c5e069dd,_Carroll i want a marty mcflyy t-shirt.,morning,0-20,Bosnia and Herzegovina,3280819,51000.0,64
f5cd39143b,I`ve lost my pocket knife  Suggestions for replacing a Ken Onion Chive?,morning,0-20,Eritrea,3546421,101000.0,35
dad236076f,Happy Mother`s Day :] I lovee you mami,noon,21-30,Guinea-Bissau,1968001,28120.0,70
d04ed76592, its ok. im juz curious,night,31-45,Czechia (Czech Republic),10708981,77240.0,139
3a567ecc5d,Off to class. Be back in about 2 hours!,noon,60-70,Malta,441543,320.0,1380
ee1067d6be,oh...my foot`s hurting now. About 5 minutes after I took it out though.,morning,0-20,Jamaica,2961167,10830.0,273
2312869bf4," Hey, Maria! I`m so sorry!  I think I accidentally disconnected you.     Thank you SO much for trying. Headed to your site soon.",night,31-45,Bahamas,393244,10010.0,39
c3360c6bde,"I like this bride`s sense of humor, she wore this wedding gown once...by accident!  http://bit.ly/Tnshf",night,31-45,Cabo Verde,555987,4030.0,138
188b9c7830," , finally, someone spreading the Hayley Love via Twitter. Welcome to the club, Taylor.",night,70-100,Honduras,9904607,111890.0,89
531c7ad5ed,Having one of my bad days....Migraine today. My 1st since my neck surgery about 2 1/2 months,noon,21-30,Montenegro,628066,13450.0,47
70e1ff4d39, I appreciate your kind words. I am glad that the words resonate with you,morning,0-20,Eritrea,3546421,101000.0,35
5da55949f3, I`m bummed...you`re gonna be only 30 minutes from me on Sunday & I can`t come hear ya.,morning,46-60,Mongolia,3278290,1553560.0,2
7d41c25c44,So sleepy again and it`s not even that late. I fail once again.,noon,60-70,Angola,32866272,1246700.0,26
7cff9856fd,"Lobster dinner with MBA folks tonight, but no terasse, pouring rain in Mtl...",noon,60-70,North Korea,25778816,120410.0,214
425c250427, Thanks for getting me bottled water.,night,31-45,Guatemala,17915568,107160.0,167
e56a579576,Raining...  I missed the rain so much...  I am grateful for it ;),morning,46-60,Afghanistan,38928346,652860.0,60
ffa6ef5ed5,Ill have a photo up tomorrow! Kay,night,70-100,Madagascar,27691018,581795.0,48
3fe390dcc1, lol I am blessed to have you in my life too 'mama'  Sorry about your back pain. You should do some stretches.,noon,21-30,Gabon,2225734,257670.0,9
468cef572b,Doesn`t have to go to work tomorrow! Good times! Revision though,night,31-45,Kiribati,119449,810.0,147
e182fdf4a2,MAY THE 4TH BE WITH YOU. Happy Star Wars Day,morning,46-60,Congo (Congo-Brazzaville),5518087,342000.0,16
8d4272e7f3, Fab new pic by the way,night,70-100,Namibia,2540905,823000.0,3
b5f5e197fa, you coming on myspaceee? if yr doing work though dnt bother,morning,0-20,Ethiopia,114963588,1000000.0,115
96dd04d348," sadly, I don`t   hehe",noon,21-30,Côte d'Ivoire,26378274,318000.0,83
3b15707658, really? I hate the mobile twitter..its hard to tweet with a sidekick,night,70-100,Vietnam,97338579,310070.0,314
5f24dc2184,"working away just now, hopefully it stays nice for the afternoon and evening! possible BBQ weather!",noon,60-70,Montenegro,628066,13450.0,47
886ac94d0b,"_ I`m good thanks! Did you have a good drive? Careful with your blackberry, we don`t want you getting screamed at",noon,21-30,Bhutan,771608,38100.0,20
57b91784e2,my mum was really happy about her pretty small present^^ oh wow tomorrow we can test one of her presents: one of the pasta recepies,morning,46-60,Rwanda,12952218,24670.0,525
2d4931514e,is  wishing work was done soon  <3,morning,0-20,France,65273511,547557.0,119
74494dcc0d,didnt say goodnight to you,night,31-45,Australia,25499884,7682300.0,3
2aa19bfc66, Sorry to hear.,morning,46-60,Palau,18094,460.0,39
d498962501," c is nice, but I wouldn`t call it fun",night,70-100,Italy,60461826,294140.0,206
1fc845aca3,I love music so much that i`ve gone through pain to play :S my sides of my fingers now are peeling and have blisters from playing so much,night,31-45,Monaco,39242,1.0,26337
855dc31191, if you`ve ever seen the way  uses his browser he probably has like 5 copies of it running.   http://bit.ly/1doEEj,night,31-45,Maldives,540544,300.0,1802
95c3acafc9, Amen to that! My vitamins made me so ill  I felt better before i started taking them!,morning,46-60,Bosnia and Herzegovina,3280819,51000.0,64
bae95611dd, Woo Hoo! It`s time to play 'Name That Twune',noon,60-70,Luxembourg,625978,2590.0,242
fea60758cb, - just took over the #1 Most Endorsed spot on twindexx.com - thanks to the endorsement by ,morning,46-60,Lithuania,2722289,62700.0,43
675bf74254,is  a very tired tweeter,noon,60-70,Samoa,198414,2830.0,70
7b8a357dcf,is now going to the hairdressers instead of running due to rain,night,70-100,Marshall Islands,59190,180.0,329
d5431b452b, tom do u have plans to germany?  answer this for ur germany fas,morning,0-20,China,1439323776,9388211.0,153
cf637549f3, and Radio X 96.1 is going all sports next month. Radio is dead.  #grandrapids,morning,46-60,Greece,10423054,128900.0,81
b65c7688ce,thursday night was amazing taylor swift gave me one of her braclets,noon,60-70,Paraguay,7132538,397300.0,18
de8466bd62,Here at work having lunch. A lot of work and not enough help,morning,0-20,Liberia,5057681,96320.0,53
45d99f1c41,good morning/midday nation!  FORMULA ONE IN ONE HOUR!,noon,60-70,Seychelles,98347,460.0,214
ac95551286,"My nose is chapped, yuck",night,31-45,Djibouti,988000,23180.0,43
5975106da4,"Baq to sleep i go  no the headach starts , if its not 1 its da other",morning,0-20,Bahrain,1701575,760.0,2239
488ad3f353,"Had a nice concert yesterday. Nice location, nice people, it was great. But I have a bad cold since yesterday night  Being sick sucks!",night,70-100,United Kingdom,67886011,241930.0,281
a77df4a95a,I`m still up! Thank you all for praying (: AHAHAHA! I`m watching Britney: For the Record until school. Today should be a good day,night,70-100,Algeria,43851044,2381740.0,18
2f561da8bc,is new to twitter and has no friends here... or should i say followers?,morning,0-20,Papua New Guinea,8947024,452860.0,20
7a02ca882d,Dads should ask their 22 year old sons before drinking.,morning,46-60,Burundi,11890784,25680.0,463
62733fdd24, So i guess im stuck in the LOBBY,morning,46-60,Trinidad and Tobago,1399488,5130.0,273
